"","State Name","county Name","State Code","County Code","Date","AQI","Category","Defining Parameter","Defining Site","Number of Sites Reporting"
"1127","Texas","Brazoria","48","039",2016-05-02,34,"Good","Ozone","48-039-1004",2
"1128","Texas","Brazoria","48","039",2016-05-03,64,"Moderate","Ozone","48-039-1004",2
"1129","Texas","Brazoria","48","039",2016-05-04,80,"Moderate","Ozone","48-039-1004",2
"1130","Texas","Brazoria","48","039",2016-05-05,80,"Moderate","Ozone","48-039-1004",2
"1131","Texas","Brazoria","48","039",2016-05-06,77,"Moderate","Ozone","48-039-1004",2
"1132","Texas","Brazoria","48","039",2016-05-07,67,"Moderate","Ozone","48-039-1004",2
"1133","Texas","Brazoria","48","039",2016-05-08,49,"Good","Ozone","48-039-1016",2
"1134","Texas","Brazoria","48","039",2016-05-09,40,"Good","Ozone","48-039-1016",2
"1135","Texas","Brazoria","48","039",2016-05-10,37,"Good","Ozone","48-039-1004",2
"1136","Texas","Brazoria","48","039",2016-05-11,33,"Good","Ozone","48-039-1004",2
"1137","Texas","Brazoria","48","039",2016-05-12,34,"Good","Ozone","48-039-1004",2
"1138","Texas","Brazoria","48","039",2016-05-13,61,"Moderate","Ozone","48-039-1004",2
"1139","Texas","Brazoria","48","039",2016-05-14,37,"Good","Ozone","48-039-1004",2
"1140","Texas","Brazoria","48","039",2016-05-15,46,"Good","Ozone","48-039-1016",2
"1141","Texas","Brazoria","48","039",2016-05-16,46,"Good","Ozone","48-039-1016",2
"1142","Texas","Brazoria","48","039",2016-05-17,47,"Good","Ozone","48-039-1004",2
"1143","Texas","Brazoria","48","039",2016-05-18,61,"Moderate","Ozone","48-039-1004",2
"1144","Texas","Brazoria","48","039",2016-05-19,31,"Good","Ozone","48-039-1016",2
"1145","Texas","Brazoria","48","039",2016-05-20,87,"Moderate","Ozone","48-039-1016",2
"1146","Texas","Brazoria","48","039",2016-05-21,38,"Good","Ozone","48-039-1004",2
"1147","Texas","Brazoria","48","039",2016-05-22,44,"Good","Ozone","48-039-1004",2
"1148","Texas","Brazoria","48","039",2016-05-23,43,"Good","Ozone","48-039-1004",2
"1149","Texas","Brazoria","48","039",2016-05-24,22,"Good","Ozone","48-039-1016",2
"1150","Texas","Brazoria","48","039",2016-05-25,19,"Good","Ozone","48-039-1004",2
"1151","Texas","Brazoria","48","039",2016-05-26,18,"Good","Ozone","48-039-1016",2
"1152","Texas","Brazoria","48","039",2016-05-27,40,"Good","Ozone","48-039-1016",2
"1153","Texas","Brazoria","48","039",2016-05-28,50,"Good","Ozone","48-039-1016",2
"1154","Texas","Brazoria","48","039",2016-05-29,40,"Good","Ozone","48-039-1004",2
"1155","Texas","Brazoria","48","039",2016-05-30,33,"Good","Ozone","48-039-1004",2
"1156","Texas","Brazoria","48","039",2016-05-31,31,"Good","Ozone","48-039-1004",2
"1157","Texas","Brazoria","48","039",2016-06-01,24,"Good","Ozone","48-039-1016",2
"1158","Texas","Brazoria","48","039",2016-06-02,36,"Good","Ozone","48-039-1004",2
"1159","Texas","Brazoria","48","039",2016-06-03,44,"Good","Ozone","48-039-1004",2
"1160","Texas","Brazoria","48","039",2016-06-04,39,"Good","Ozone","48-039-1004",2
"1161","Texas","Brazoria","48","039",2016-06-05,36,"Good","Ozone","48-039-1004",2
"1162","Texas","Brazoria","48","039",2016-06-06,97,"Moderate","Ozone","48-039-1004",2
"1163","Texas","Brazoria","48","039",2016-06-07,77,"Moderate","Ozone","48-039-1004",2
"1164","Texas","Brazoria","48","039",2016-06-08,77,"Moderate","Ozone","48-039-1016",1
"1165","Texas","Brazoria","48","039",2016-06-09,51,"Moderate","Ozone","48-039-1004",2
"1166","Texas","Brazoria","48","039",2016-06-10,31,"Good","Ozone","48-039-1004",2
"1167","Texas","Brazoria","48","039",2016-06-11,27,"Good","Ozone","48-039-1004",2
"1168","Texas","Brazoria","48","039",2016-06-12,24,"Good","Ozone","48-039-1004",2
"1169","Texas","Brazoria","48","039",2016-06-13,18,"Good","Ozone","48-039-1016",2
"1170","Texas","Brazoria","48","039",2016-06-14,20,"Good","Ozone","48-039-1004",2
"1171","Texas","Brazoria","48","039",2016-06-15,21,"Good","Ozone","48-039-1016",2
"1172","Texas","Brazoria","48","039",2016-06-16,25,"Good","Ozone","48-039-1004",2
"1173","Texas","Brazoria","48","039",2016-06-17,23,"Good","Ozone","48-039-1004",2
"1174","Texas","Brazoria","48","039",2016-06-18,33,"Good","Ozone","48-039-1004",2
"1175","Texas","Brazoria","48","039",2016-06-19,37,"Good","Ozone","48-039-1004",2
"1176","Texas","Brazoria","48","039",2016-06-20,29,"Good","Ozone","48-039-1004",2
"1177","Texas","Brazoria","48","039",2016-06-21,42,"Good","Ozone","48-039-1004",2
"1178","Texas","Brazoria","48","039",2016-06-22,34,"Good","Ozone","48-039-1016",2
"1179","Texas","Brazoria","48","039",2016-06-23,40,"Good","Ozone","48-039-1016",2
"1180","Texas","Brazoria","48","039",2016-06-24,26,"Good","Ozone","48-039-1004",2
"1181","Texas","Brazoria","48","039",2016-06-25,19,"Good","Ozone","48-039-1004",2
"1182","Texas","Brazoria","48","039",2016-06-26,24,"Good","Ozone","48-039-1004",2
"1183","Texas","Brazoria","48","039",2016-06-27,42,"Good","Ozone","48-039-1004",2
"1184","Texas","Brazoria","48","039",2016-06-28,44,"Good","Ozone","48-039-1004",2
"1185","Texas","Brazoria","48","039",2016-06-29,71,"Moderate","Ozone","48-039-1004",2
"1186","Texas","Brazoria","48","039",2016-06-30,97,"Moderate","Ozone","48-039-1004",2
"1187","Texas","Brazoria","48","039",2016-07-01,44,"Good","Ozone","48-039-1004",2
"1188","Texas","Brazoria","48","039",2016-07-02,18,"Good","Ozone","48-039-1004",2
"1189","Texas","Brazoria","48","039",2016-07-03,19,"Good","Ozone","48-039-1016",2
"1190","Texas","Brazoria","48","039",2016-07-04,22,"Good","Ozone","48-039-1016",2
"1191","Texas","Brazoria","48","039",2016-07-05,26,"Good","Ozone","48-039-1016",2
"1192","Texas","Brazoria","48","039",2016-07-06,21,"Good","Ozone","48-039-1016",2
"1193","Texas","Brazoria","48","039",2016-07-07,22,"Good","Ozone","48-039-1004",2
"1194","Texas","Brazoria","48","039",2016-07-08,22,"Good","Ozone","48-039-1004",2
"1195","Texas","Brazoria","48","039",2016-07-09,23,"Good","Ozone","48-039-1004",2
"1196","Texas","Brazoria","48","039",2016-07-10,18,"Good","Ozone","48-039-1004",2
"1197","Texas","Brazoria","48","039",2016-07-11,18,"Good","Ozone","48-039-1004",2
"1198","Texas","Brazoria","48","039",2016-07-12,26,"Good","Ozone","48-039-1004",2
"1199","Texas","Brazoria","48","039",2016-07-13,23,"Good","Ozone","48-039-1004",2
"1200","Texas","Brazoria","48","039",2016-07-14,18,"Good","Ozone","48-039-1004",2
"1201","Texas","Brazoria","48","039",2016-07-15,19,"Good","Ozone","48-039-1004",2
"1202","Texas","Brazoria","48","039",2016-07-16,41,"Good","Ozone","48-039-1004",2
"1203","Texas","Brazoria","48","039",2016-07-17,31,"Good","Ozone","48-039-1004",2
"1204","Texas","Brazoria","48","039",2016-07-18,30,"Good","Ozone","48-039-1004",2
"1205","Texas","Brazoria","48","039",2016-07-19,31,"Good","Ozone","48-039-1004",2
"1206","Texas","Brazoria","48","039",2016-07-20,33,"Good","Ozone","48-039-1004",2
"1207","Texas","Brazoria","48","039",2016-07-21,44,"Good","Ozone","48-039-1004",2
"1208","Texas","Brazoria","48","039",2016-07-22,44,"Good","Ozone","48-039-1016",2
"1209","Texas","Brazoria","48","039",2016-07-23,27,"Good","Ozone","48-039-1004",2
"1210","Texas","Brazoria","48","039",2016-07-24,21,"Good","Ozone","48-039-1004",2
"1211","Texas","Brazoria","48","039",2016-07-25,27,"Good","Ozone","48-039-1004",2
"1212","Texas","Brazoria","48","039",2016-07-26,33,"Good","Ozone","48-039-1004",2
"1213","Texas","Brazoria","48","039",2016-07-27,23,"Good","Ozone","48-039-1004",2
"1214","Texas","Brazoria","48","039",2016-07-28,30,"Good","Ozone","48-039-1004",2
"1215","Texas","Brazoria","48","039",2016-07-29,26,"Good","Ozone","48-039-1004",2
"1216","Texas","Brazoria","48","039",2016-07-30,24,"Good","Ozone","48-039-1004",2
"1217","Texas","Brazoria","48","039",2016-07-31,19,"Good","Ozone","48-039-1004",2
"1218","Texas","Brazoria","48","039",2016-08-01,23,"Good","Ozone","48-039-1004",2
"1219","Texas","Brazoria","48","039",2016-08-02,24,"Good","Ozone","48-039-1004",2
"1220","Texas","Brazoria","48","039",2016-08-03,25,"Good","Ozone","48-039-1004",2
"1221","Texas","Brazoria","48","039",2016-08-04,36,"Good","Ozone","48-039-1004",2
"1222","Texas","Brazoria","48","039",2016-08-05,24,"Good","Ozone","48-039-1004",2
"1223","Texas","Brazoria","48","039",2016-08-06,23,"Good","Ozone","48-039-1004",2
"1224","Texas","Brazoria","48","039",2016-08-07,22,"Good","Ozone","48-039-1004",2
"1225","Texas","Brazoria","48","039",2016-08-08,26,"Good","Ozone","48-039-1004",2
"1226","Texas","Brazoria","48","039",2016-08-09,29,"Good","Ozone","48-039-1004",2
"1227","Texas","Brazoria","48","039",2016-08-10,23,"Good","Ozone","48-039-1004",2
"1228","Texas","Brazoria","48","039",2016-08-11,21,"Good","Ozone","48-039-1004",2
"1229","Texas","Brazoria","48","039",2016-08-12,21,"Good","Ozone","48-039-1004",2
"1230","Texas","Brazoria","48","039",2016-08-13,26,"Good","Ozone","48-039-1004",2
"1231","Texas","Brazoria","48","039",2016-08-14,23,"Good","Ozone","48-039-1004",2
"1232","Texas","Brazoria","48","039",2016-08-15,29,"Good","Ozone","48-039-1004",2
"1233","Texas","Brazoria","48","039",2016-08-16,25,"Good","Ozone","48-039-1004",2
"1234","Texas","Brazoria","48","039",2016-08-17,23,"Good","Ozone","48-039-1004",2
"1235","Texas","Brazoria","48","039",2016-08-18,22,"Good","NO2","48-039-1004",2
"1236","Texas","Brazoria","48","039",2016-08-19,16,"Good","Ozone","48-039-1016",2
"1237","Texas","Brazoria","48","039",2016-08-20,18,"Good","Ozone","48-039-1004",2
"1238","Texas","Brazoria","48","039",2016-08-21,23,"Good","Ozone","48-039-1004",2
"1239","Texas","Brazoria","48","039",2016-08-22,20,"Good","Ozone","48-039-1004",2
"1240","Texas","Brazoria","48","039",2016-08-23,19,"Good","Ozone","48-039-1004",2
"1241","Texas","Brazoria","48","039",2016-08-24,20,"Good","Ozone","48-039-1004",2
"1242","Texas","Brazoria","48","039",2016-08-25,29,"Good","Ozone","48-039-1004",2
"1243","Texas","Brazoria","48","039",2016-08-26,67,"Moderate","Ozone","48-039-1004",2
"1244","Texas","Brazoria","48","039",2016-08-27,54,"Moderate","Ozone","48-039-1016",2
"1245","Texas","Brazoria","48","039",2016-08-28,41,"Good","Ozone","48-039-1004",2
"1246","Texas","Brazoria","48","039",2016-08-29,31,"Good","Ozone","48-039-1016",2
"1247","Texas","Brazoria","48","039",2016-08-30,39,"Good","Ozone","48-039-1004",2
"1248","Texas","Brazoria","48","039",2016-08-31,46,"Good","Ozone","48-039-1004",2
"1249","Texas","Brazoria","48","039",2016-09-01,84,"Moderate","Ozone","48-039-1016",2
"1250","Texas","Brazoria","48","039",2016-09-02,87,"Moderate","Ozone","48-039-1004",2
"1251","Texas","Brazoria","48","039",2016-09-03,93,"Moderate","Ozone","48-039-1004",2
"1252","Texas","Brazoria","48","039",2016-09-04,25,"Good","Ozone","48-039-1016",2
"1253","Texas","Brazoria","48","039",2016-09-05,20,"Good","Ozone","48-039-1016",2
"1254","Texas","Brazoria","48","039",2016-09-06,21,"Good","Ozone","48-039-1004",2
"1255","Texas","Brazoria","48","039",2016-09-07,19,"Good","Ozone","48-039-1004",2
"1256","Texas","Brazoria","48","039",2016-09-08,20,"Good","Ozone","48-039-1004",2
"1257","Texas","Brazoria","48","039",2016-09-09,25,"Good","Ozone","48-039-1004",2
"1258","Texas","Brazoria","48","039",2016-09-10,25,"Good","Ozone","48-039-1004",2
"1259","Texas","Brazoria","48","039",2016-09-11,61,"Moderate","Ozone","48-039-1004",2
"1260","Texas","Brazoria","48","039",2016-09-12,42,"Good","Ozone","48-039-1004",2
"1261","Texas","Brazoria","48","039",2016-09-13,36,"Good","Ozone","48-039-1004",2
"1262","Texas","Brazoria","48","039",2016-09-14,48,"Good","Ozone","48-039-1004",2
"1263","Texas","Brazoria","48","039",2016-09-15,36,"Good","Ozone","48-039-1004",2
"1264","Texas","Brazoria","48","039",2016-09-16,33,"Good","Ozone","48-039-1016",2
"1265","Texas","Brazoria","48","039",2016-09-17,43,"Good","Ozone","48-039-1004",2
"1266","Texas","Brazoria","48","039",2016-09-18,29,"Good","Ozone","48-039-1004",2
"1267","Texas","Brazoria","48","039",2016-09-19,41,"Good","Ozone","48-039-1004",2
"1268","Texas","Brazoria","48","039",2016-09-20,45,"Good","Ozone","48-039-1004",2
"1269","Texas","Brazoria","48","039",2016-09-21,84,"Moderate","Ozone","48-039-1004",2
"1270","Texas","Brazoria","48","039",2016-09-22,38,"Good","Ozone","48-039-1004",2
"1271","Texas","Brazoria","48","039",2016-09-23,16,"Good","Ozone","48-039-1016",2
"1272","Texas","Brazoria","48","039",2016-09-24,17,"Good","Ozone","48-039-1004",2
"1273","Texas","Brazoria","48","039",2016-09-25,21,"Good","Ozone","48-039-1004",2
"1274","Texas","Brazoria","48","039",2016-09-26,41,"Good","Ozone","48-039-1004",2
"1275","Texas","Brazoria","48","039",2016-09-27,48,"Good","Ozone","48-039-1004",2
"1276","Texas","Brazoria","48","039",2016-09-28,115,"Unhealthy for Sensitive Groups","Ozone","48-039-1004",2
"1277","Texas","Brazoria","48","039",2016-09-29,108,"Unhealthy for Sensitive Groups","Ozone","48-039-1016",2
"1278","Texas","Brazoria","48","039",2016-09-30,87,"Moderate","Ozone","48-039-1004",2
"1279","Texas","Brazoria","48","039",2016-10-01,71,"Moderate","Ozone","48-039-1004",2
"1280","Texas","Brazoria","48","039",2016-10-02,108,"Unhealthy for Sensitive Groups","Ozone","48-039-1004",2
"1281","Texas","Brazoria","48","039",2016-10-03,90,"Moderate","Ozone","48-039-1004",2
"1282","Texas","Brazoria","48","039",2016-10-04,39,"Good","Ozone","48-039-1004",2
"1283","Texas","Brazoria","48","039",2016-10-05,29,"Good","Ozone","48-039-1004",2
"1284","Texas","Brazoria","48","039",2016-10-06,39,"Good","Ozone","48-039-1004",2
"1285","Texas","Brazoria","48","039",2016-10-07,64,"Moderate","Ozone","48-039-1004",2
"1286","Texas","Brazoria","48","039",2016-10-08,61,"Moderate","Ozone","48-039-1004",2
"1287","Texas","Brazoria","48","039",2016-10-09,64,"Moderate","Ozone","48-039-1004",2
"1288","Texas","Brazoria","48","039",2016-10-10,87,"Moderate","Ozone","48-039-1004",2
"1289","Texas","Brazoria","48","039",2016-10-11,34,"Good","Ozone","48-039-1004",2
"1290","Texas","Brazoria","48","039",2016-10-12,43,"Good","Ozone","48-039-1004",2
"1291","Texas","Brazoria","48","039",2016-10-13,36,"Good","Ozone","48-039-1016",1
"1292","Texas","Brazoria","48","039",2016-10-14,45,"Good","Ozone","48-039-1004",2
"1293","Texas","Brazoria","48","039",2016-10-15,37,"Good","Ozone","48-039-1004",2
"1294","Texas","Brazoria","48","039",2016-10-16,31,"Good","Ozone","48-039-1004",2
"1295","Texas","Brazoria","48","039",2016-10-17,32,"Good","Ozone","48-039-1004",2
"1296","Texas","Brazoria","48","039",2016-10-18,26,"Good","Ozone","48-039-1004",2
"1297","Texas","Brazoria","48","039",2016-10-19,30,"Good","Ozone","48-039-1004",2
"1298","Texas","Brazoria","48","039",2016-10-20,31,"Good","Ozone","48-039-1004",2
"1299","Texas","Brazoria","48","039",2016-10-21,45,"Good","Ozone","48-039-1016",2
"1300","Texas","Brazoria","48","039",2016-10-22,48,"Good","Ozone","48-039-1004",2
"1301","Texas","Brazoria","48","039",2016-10-23,46,"Good","Ozone","48-039-1004",2
"1302","Texas","Brazoria","48","039",2016-10-24,51,"Moderate","Ozone","48-039-1004",2
"1303","Texas","Brazoria","48","039",2016-10-25,46,"Good","Ozone","48-039-1004",2
"1304","Texas","Brazoria","48","039",2016-10-26,67,"Moderate","Ozone","48-039-1004",2
"1305","Texas","Brazoria","48","039",2016-10-27,45,"Good","Ozone","48-039-1016",2
"1306","Texas","Brazoria","48","039",2016-10-28,48,"Good","Ozone","48-039-1004",2
"1307","Texas","Brazoria","48","039",2016-10-29,42,"Good","Ozone","48-039-1004",2
"1308","Texas","Brazoria","48","039",2016-10-30,49,"Good","Ozone","48-039-1004",2
"1309","Texas","Brazoria","48","039",2016-10-31,44,"Good","Ozone","48-039-1004",2
"1310","Texas","Brazoria","48","039",2016-11-01,31,"Good","Ozone","48-039-1016",2
"1311","Texas","Brazoria","48","039",2016-11-02,30,"Good","Ozone","48-039-1004",2
"1312","Texas","Brazoria","48","039",2016-11-03,33,"Good","Ozone","48-039-1016",2
"1313","Texas","Brazoria","48","039",2016-11-04,44,"Good","Ozone","48-039-1004",2
"1314","Texas","Brazoria","48","039",2016-11-05,54,"Moderate","Ozone","48-039-1004",2
"1315","Texas","Brazoria","48","039",2016-11-06,35,"Good","Ozone","48-039-1016",2
"1316","Texas","Brazoria","48","039",2016-11-07,40,"Good","Ozone","48-039-1016",2
"1317","Texas","Brazoria","48","039",2016-11-08,24,"Good","Ozone","48-039-1016",2
"1318","Texas","Brazoria","48","039",2016-11-09,32,"Good","Ozone","48-039-1016",2
"1319","Texas","Brazoria","48","039",2016-11-10,33,"Good","Ozone","48-039-1004",2
"1320","Texas","Brazoria","48","039",2016-11-11,39,"Good","Ozone","48-039-1004",2
"1321","Texas","Brazoria","48","039",2016-11-12,49,"Good","Ozone","48-039-1016",2
"1322","Texas","Brazoria","48","039",2016-11-13,32,"Good","Ozone","48-039-1004",2
"1323","Texas","Brazoria","48","039",2016-11-14,44,"Good","Ozone","48-039-1016",2
"1324","Texas","Brazoria","48","039",2016-11-15,42,"Good","Ozone","48-039-1004",2
"1325","Texas","Brazoria","48","039",2016-11-16,58,"Moderate","Ozone","48-039-1016",2
"1326","Texas","Brazoria","48","039",2016-11-17,46,"Good","Ozone","48-039-1016",2
"1327","Texas","Brazoria","48","039",2016-11-18,36,"Good","Ozone","48-039-1016",2
"1328","Texas","Brazoria","48","039",2016-11-19,36,"Good","Ozone","48-039-1016",2
"1329","Texas","Brazoria","48","039",2016-11-20,40,"Good","Ozone","48-039-1016",2
"1330","Texas","Brazoria","48","039",2016-11-21,43,"Good","Ozone","48-039-1016",2
"1331","Texas","Brazoria","48","039",2016-11-22,38,"Good","Ozone","48-039-1016",2
"1332","Texas","Brazoria","48","039",2016-11-23,33,"Good","Ozone","48-039-1016",2
"1333","Texas","Brazoria","48","039",2016-11-24,40,"Good","Ozone","48-039-1016",2
"1334","Texas","Brazoria","48","039",2016-11-25,36,"Good","Ozone","48-039-1004",2
"1335","Texas","Brazoria","48","039",2016-11-26,41,"Good","Ozone","48-039-1004",2
"1336","Texas","Brazoria","48","039",2016-11-27,45,"Good","Ozone","48-039-1016",2
"1337","Texas","Brazoria","48","039",2016-11-28,31,"Good","Ozone","48-039-1016",2
"1338","Texas","Brazoria","48","039",2016-11-29,30,"Good","Ozone","48-039-1016",2
"1339","Texas","Brazoria","48","039",2016-11-30,36,"Good","Ozone","48-039-1016",2
"1340","Texas","Brazoria","48","039",2016-12-01,40,"Good","Ozone","48-039-1016",2
"1341","Texas","Brazoria","48","039",2016-12-02,32,"Good","Ozone","48-039-1016",2
"1342","Texas","Brazoria","48","039",2016-12-03,26,"Good","Ozone","48-039-1016",2
"1343","Texas","Brazoria","48","039",2016-12-04,18,"Good","Ozone","48-039-1016",2
"1344","Texas","Brazoria","48","039",2016-12-05,16,"Good","Ozone","48-039-1016",2
"1345","Texas","Brazoria","48","039",2016-12-06,34,"Good","Ozone","48-039-1016",2
"1346","Texas","Brazoria","48","039",2016-12-07,24,"Good","NO2","48-039-1016",2
"1347","Texas","Brazoria","48","039",2016-12-08,19,"Good","Ozone","48-039-1016",2
"1348","Texas","Brazoria","48","039",2016-12-09,28,"Good","Ozone","48-039-1016",2
"1349","Texas","Brazoria","48","039",2016-12-10,37,"Good","Ozone","48-039-1016",2
"1350","Texas","Brazoria","48","039",2016-12-11,36,"Good","Ozone","48-039-1016",2
"1351","Texas","Brazoria","48","039",2016-12-12,27,"Good","Ozone","48-039-1016",2
"1352","Texas","Brazoria","48","039",2016-12-13,24,"Good","Ozone","48-039-1016",2
"1353","Texas","Brazoria","48","039",2016-12-14,21,"Good","Ozone","48-039-1004",2
"1354","Texas","Brazoria","48","039",2016-12-15,27,"Good","Ozone","48-039-1016",2
"1355","Texas","Brazoria","48","039",2016-12-16,27,"Good","Ozone","48-039-1016",2
"1356","Texas","Brazoria","48","039",2016-12-17,19,"Good","Ozone","48-039-1016",2
"1357","Texas","Brazoria","48","039",2016-12-18,25,"Good","Ozone","48-039-1016",2
"1358","Texas","Brazoria","48","039",2016-12-19,30,"Good","Ozone","48-039-1016",2
"1359","Texas","Brazoria","48","039",2016-12-20,38,"Good","Ozone","48-039-1016",2
"1360","Texas","Brazoria","48","039",2016-12-21,37,"Good","Ozone","48-039-1004",2
"1361","Texas","Brazoria","48","039",2016-12-22,23,"Good","NO2","48-039-1004",2
